col1,col2
1253,0.4872730396412037
1254,0.4778827564735385
1255,0.47348117759111746
1256,0.47488613862790485
1257,0.4606547082085149
1258,0.44156776932416486
1259,0.48919921520402143
1260,0.4620714152993373
1261,0.46874671996981665
1262,0.4592461568684187
1263,0.4719595538591594
1264,0.44455157732219047
1265,0.44942574649941
1266,0.4651167460256672
1267,0.4534693145197894
1268,0.48050886388264796
1269,0.469103622713553
1270,0.4374130792001407
1271,0.4833073945000454
1272,0.4785666427667711
1273,0.46855497117828615
1274,0.4510826936387981
1275,0.44042144309980935
1276,0.4896453879584241
1277,0.47855609348050565
1278,0.47235182773919754
1279,0.44632097630718953
1280,0.47478002521899965
1281,0.47272331331983025
1282,0.48813825841389796
1283,0.47822396826207336
1284,0.4600535318655819
1285,0.47297662916439726
1286,0.47770120237041575
1287,0.4644014778220316
1288,0.4627507361451525
1289,0.4536885446452887
1290,0.46358749843976943
1291,0.48591772230448893
1292,0.47832245781703886
1293,0.4585721549904684
1294,0.4657945155058551
1295,0.4562235647297113
1296,0.4652553937880129
1297,0.4634577599485975
1298,0.47633653251520514
1299,0.4645306400916848
1300,0.48742427562749635
1301,0.4813271427639343
1302,0.45600495515046297
1303,0.45011690204872457
1304,0.47485599781000365
1305,0.4601301250028368
1306,0.43921297360089867
1307,0.496606143904321
1308,0.4624880677820897
1309,0.46159625417007083
1310,0.4823025084961647
1311,0.4784557866115196
1312,0.47778275987767793
1313,0.4674063843925881
1314,0.452771377286447
1315,0.45873713164374547
1316,0.47283891222142793
1317,0.47230369108001996
1318,0.4823861492658406
1319,0.4364815949527959
1320,0.47153146559549747
1321,0.4368380987739425
1322,0.4784662472483206
1323,0.48478473782452797
1324,0.47454279925222403
1325,0.4680452810826298
1326,0.42770937585103486
1327,0.460669246720679
1328,0.4598842557132807
1329,0.45223682101602214
1330,0.47113586736054375
1331,0.45732521162400147
1332,0.47630218084774417
1333,0.4700898480051743
1334,0.44796019355369465
1335,0.4741413058278867
1336,0.4641687729779412
1337,0.4575471012334332
1338,0.47419165872367464
1339,0.42142217853576613
1340,0.4702544700605937
1341,0.45121061481594954
1342,0.47969271258850765
1343,0.4958684030614561
1344,0.4629996638412309
1345,0.5044830034154866
1346,0.4477207070255764
1347,0.46759578397331153
1348,0.4842925559980937
1349,0.488334173730256
1350,0.4803548354382262
1351,0.4782609350887346
1352,0.473698546077864
1353,0.45600628489242917
1354,0.47356610377802744
1355,0.4761208926930147
1356,0.4589907577614379
1357,0.48229107271525506
1358,0.45723492214449435
1359,0.47343609933846226
1360,0.4490369742732162
1361,0.4490527982026144
1362,0.41288186643291575
1363,0.44623977339778503
1364,0.4416697162082426
1365,0.4552750154604666
1366,0.4414043440365151
1367,0.4834106711260893
1368,0.47028208436875907
1369,0.45925776994825707
1370,0.43401323926561364
1371,0.4510054799552923
1372,0.4712729637572622
1373,0.46793141084558826
1374,0.46647020172362924
1375,0.4762047994110839
1376,0.45929775085670843
1377,0.45710048523170843
1378,0.4684385744315087
1379,0.4820166582981572
1380,0.4554370223566857
1381,0.4832434782362019
1382,0.4402564221218001
1383,0.4557357267270334
1384,0.45605951889581064
1385,0.4904486850802242
1386,0.4529430469742874
1387,0.4386268676669163
1388,0.46122578805827885
1389,0.4683303334354575
1390,0.4771762202421478
1391,0.4564001544628268
1392,0.47116924388389614
1393,0.46305772924042304
1394,0.4696719544299201
1395,0.48698351049042304
1396,0.4779381623887981
1397,0.45640906373400053
1398,0.4648621890885984
1399,0.4645254984227487
1400,0.47265208347517246
1401,0.4685208854592184
1402,0.4411632618180374
1403,0.4697334771582244
1404,0.43101910360498363
1405,0.4735022318389161
1406,0.4486884489038671
1407,0.4716723739191857
1408,0.4729458678002451
1409,0.4578472683199437
1410,0.4746462088524646
1411,0.47353370239878356
1412,0.46022316261574076
1413,0.4548009181247731
1414,0.46051100742669754
1415,0.4725238077001634
1416,0.48730087557303015
1417,0.47145540435502903
1418,0.45283635734386346
1419,0.46584176567038854
1420,0.4588370395901416
1421,0.4711125525514025
1422,0.4369971802378359
1423,0.4773173501894971
1424,0.4140020410652687
1425,0.4832169720463417
1426,0.4707821116727941
1427,0.4707387177599628
1428,0.4477903411798747
1429,0.4585369611530955
1430,0.45857587826797386
1431,0.45991639114413124
1432,0.4469765390965414
1433,0.457348792381536
1434,0.4684302413818537
1435,0.4170967938680102
1436,0.4518525255877814
1437,0.4769953753347404
1438,0.4768289802900327
1439,0.46883075966208243
1440,0.480224609375
1441,0.4445610184901507
1442,0.47664786943423204
1443,0.48421286012958425
1444,0.45358535666870914
1445,0.48254811183732754
1446,0.4167440133243691
1447,0.45656912034200253
1448,0.45889652338076437
1449,0.47068663619961876
1450,0.4732007793351716
1451,0.47588543971552744
1452,0.4808895690075799
1453,0.45893069774929646
1454,0.47381848880321803
1455,0.44170522031874093
1456,0.4667762196747912
1457,0.46727828591650783
1458,0.4795589405467048
1459,0.47240147143927014
1460,0.4432544140341322
1461,0.4375805380384214
1462,0.4682979763809459
1463,0.4565889334972994
1464,0.45347091021014885
1465,0.4839920786384577
1466,0.4450086539607162
1467,0.4543680871147649
1468,0.4769959958809913
1469,0.4644919889251997
1470,0.44077187443264343
1471,0.4545652435236247
1472,0.44983069725285946
1473,0.4824725824936456
1474,0.46813698895356753
1475,0.46376080814270154
1476,0.44172538807189543
1477,0.4631518749716322
1478,0.45851772421931736
1479,0.4729338114730846
1480,0.48592361749387253
1481,0.49145144349695896
1482,0.48527869264025053
1483,0.48900126094998186
1484,0.4536564978639025
1485,0.46445998646854575
1486,0.4651424986950799
1487,0.4638753432507262
1488,0.4766492878256627
1489,0.4803858627507716
1490,0.4711710611979167
1491,0.44451181803740014
1492,0.4439016880985612
1493,0.43716694396219136
1494,0.4642376536117919
1495,0.45393428096064814
1496,0.4800472217967048
1497,0.4770777306871823
1498,0.48021636497480935
1499,0.4989666131933097
1500,0.48338890768257536
1501,0.4415841251503495
1502,0.46799204707924835
1503,0.48316387101715685
1504,0.4470071231617647
1505,0.43997402925290485
1506,0.43988808359715414
1507,0.45509638678966957
1508,0.4613406777641612
1509,0.4736128220457743
1510,0.45576759620949076
1511,0.4691524685684459
1512,0.4772810039090868
1513,0.45568537383124547
1514,0.4601657177627996
1515,0.4542195992618691
1516,0.47600276728168117
1517,0.46671358882818176
1518,0.4800667246788762
1519,0.48205907706688
1520,0.48386690559470313
1521,0.4650736623859613
1522,0.4673882999018473
1523,0.4470244984567901
1524,0.492182801578386
1525,0.46160928564133985
1526,0.49762339650848764
1527,0.47996699403140886
1528,0.4707917744644154
1529,0.4453189270861701
1530,0.4714972912269653
1531,0.46217575571895425
1532,0.4726482715482026
1533,0.4650048260768428
1534,0.46989845381150147
1535,0.45996798513242104
1536,0.43258403260030864
1537,0.47974740930805193
1538,0.4821045542421251
1539,0.47421661354790756
1540,0.4466317370046977
1541,0.4688741092501816
1542,0.4514765632091957
1543,0.4775841850773874
1544,0.4739904244394517
1545,0.4700332896468773
1546,0.42945160377519065
1547,0.4665405893983751
1548,0.4720269274521151
1549,0.46213590778469954
1550,0.46105917138991015
1551,0.4725380359392021
1552,0.46398260910266886
1553,0.4954824232933914
1554,0.47149108576445625
1555,0.44289494045592775
1556,0.45354776929579704
1557,0.4780093922334559
1558,0.4711685346881808
1559,0.46473586360180646
1560,0.4616440362313907
1561,0.4757880582788671
1562,0.4297544303456336
1563,0.48511495707947533
1564,0.44987027923872097
1565,0.4866879531760621
1566,0.4642615889671841
1567,0.474714158666939
1568,0.4749168113425926
1569,0.47622944396219136
1570,0.448321573095384
1571,0.4755440506280637
1572,0.48935829666791486
1573,0.4817611705417121
1574,0.47323814508442263
1575,0.46778234677117375
1576,0.4535451098118646
1577,0.4874401438816267
1578,0.47755732428966957
1579,0.4896130752286447
1580,0.4665751626894971
1581,0.47274352539771697
1582,0.46070851843341504
1583,0.4367715230261665
1584,0.46949979717002543
1585,0.4788282473362609
1586,0.444810345108819
1587,0.46442780671296297
1588,0.48188660953385987
1589,0.4591202746289488
1590,0.4868782835761619
1591,0.46646435085897786
1592,0.47970281862745096
1593,0.4746685041927651
1594,0.4683654829480982
1595,0.4702438321248638
1596,0.4344141564684323
1597,0.42773481824732207
1598,0.46695608943809
1599,0.4731472793833969
1600,0.45820204347653415
1601,0.4583993771843228
1602,0.44391875312046114
1603,0.48542163990162035
1604,0.46186712260859203
1605,0.4691409884628041
1606,0.4699699939292847
1607,0.48416773755219683
1608,0.4876025497004357
1609,0.45531215958605664
1610,0.47331402902596226
1611,0.4649238891158315
1612,0.46630549101874547
1613,0.4480319109704067
1614,0.4594028004720407
1615,0.45637382557189543
1616,0.4898487055050608
1617,0.4572736619604439
1618,0.46759569532384715
1619,0.43881316451638525
1620,0.4743431606583606
1621,0.4714867419406999
1622,0.4668849925676289
1623,0.4656503714767157
1624,0.43826761571237294
1625,0.46289629856572256
1626,0.4624030086209831
1627,0.45100104748207154
1628,0.4591081739770561
1629,0.4678141276041667
1630,0.46242122608592046
1631,0.5106429887493191
1632,0.47486512870483844
1633,0.45565314975093046
1634,0.465619920385689
1635,0.47017650285664037
1636,0.42792701028617464
1637,0.4592406606016249
1638,0.4739213665066721
1639,0.4727178170530365
1640,0.49593329446940815
1641,0.4705452846286084
1642,0.47953398572247186
1643,0.47121135237949346
1644,0.4635562051788308
1645,0.4480492862654321
1646,0.41269016196611746
1647,0.47230989654252903
1648,0.47280447190450253
1649,0.4475327701610158
1650,0.43692976232014796
1651,0.4437076787456881
1652,0.45897542140409403
1653,0.49129586368691
1654,0.4988996385229439
1655,0.46273943333843953
1656,0.47866615179057737
1657,0.467500485799065
1658,0.4402966246539125
1659,0.45688453513639254
1660,0.4170139066187818
1661,0.42186374151801925
1662,0.46771807590947256
1663,0.48353500199993193
1664,0.4693922210449573
1665,0.48006193760779775
1666,0.4459564497095134
1667,0.4611658610203341
1668,0.4605688955269608
1669,0.47271972301652143
1670,0.4867541743259804
1671,0.4549975426368464
1672,0.4836341121011483
1673,0.44787859172170025
1674,0.4436428759872004
1675,0.4715211379328931
1676,0.44745817163671026
1677,0.4721137152777778
1678,0.4580698671250908
1679,0.4848410745591639
1680,0.4811429735016113
1681,0.4748089249443991
1682,0.47434542121970313
1683,0.4600643471002406
1684,0.47122917092184097
1685,0.4362369224310094
1686,0.4963982609102669
1687,0.47147020881558643
1688,0.4456764060514252
1689,0.470448523738199
1690,0.4903173065739606
1691,0.48692039207175924
1692,0.4801679623672386
1693,0.4270597525757988
1694,0.4700357718318809
1695,0.4540340559328477
1696,0.46632211279332336
1697,0.4537312293624047
1698,0.4551000657424428
1699,0.4739905574136483
1700,0.47431869340618193
1701,0.4857947211726126
1702,0.47310862821691174
1703,0.4600265824283996
1704,0.4750222155557825
1705,0.4525698770538308
1706,0.4675127194251543
1707,0.4938682051958515
1708,0.45540595071940815
1709,0.45727530197553556
1710,0.4873624869507988
1711,0.43314092853576613
1712,0.49409239969135804
1713,0.48940594575503815
1714,0.4606558606515523
1715,0.4676000391476035
1716,0.46711038383090503
1717,0.4835809224224991
1718,0.475457262802401
1719,0.43221392108637435
1720,0.4695629155886892
1721,0.47571589761483296
1722,0.4776109572156409
1723,0.45524655898238925
1724,0.479783489640069
1725,0.48679069790531954
1726,0.43443494476783767
1727,0.48653467825208785
1728,0.44539095477600765
1729,0.4560491025837418
1730,0.45174978085852396
1731,0.45950753981424747
1732,0.47206070289805735
1733,0.4754131596938544
1734,0.4424775787774601
1735,0.46343440081472403
1736,0.47582795053785404
1737,0.43872212151643064
1738,0.4576382328828522
1739,0.46703773559481665
1740,0.47203907242874
1741,0.4837129657997458
1742,0.46822333353190815
1743,0.4744440437488653
1744,0.46415130903345136
1745,0.4699931314394971
1746,0.4700381210426879
1747,0.47635381916076613
1748,0.4879150390625
1749,0.4769633285533542
1750,0.476472653767815
1751,0.4798565367987473
1752,0.4793425472040668
1753,0.43772929183971043
1754,0.4474240415929103
1755,0.4450553279037309
1756,0.4376696750748911
1757,0.48279393680215144
1758,0.49520441857298475
1759,0.4416576598810821
1760,0.4471827377507716
1761,0.4817722960494962
1762,0.4793959141816449
1763,0.46430551477680193
1764,0.462195125626929
1765,0.46628412649782136
1766,0.4439455252587146
1767,0.48107254150213324
1768,0.4773995282430102
1769,0.4513572853548248
1770,0.4661910445601852
1771,0.46000934010757083
1772,0.4872132899021877
1773,0.4865649520441857
1774,0.4743169204168936
1775,0.46925769548270696
1776,0.49763891016476036
1777,0.4745388543510575
1778,0.46592598266158314
1779,0.4765067394868827
1780,0.47521307785266886
1781,0.47419750958832607
1782,0.47584949235770696
1783,0.47470241261290397
1784,0.47596393881626725
1785,0.45776154428785404
1786,0.451009469181191
1787,0.4776387931474673
1788,0.45344302995359026
1789,0.4595289486599038
1790,0.46488590282032954
1791,0.42348248073824435
1792,0.44521436504289214
1793,0.4379912066823257
1794,0.4642308719277642
1795,0.4779490662729212
1796,0.47288961971507354
1797,0.4444537526382081
1798,0.4679122182365423
1799,0.4782167876554557
1800,0.468070501855256
1801,0.4793660393121369
1802,0.43047444129561546
1803,0.4711368425046523
1804,0.4839022767310049
1805,0.4672320995455474
1806,0.4839570621000136
1807,0.45353819515364013
1808,0.46731578463995554
1809,0.4778859478542574
1810,0.4421167754572894
1811,0.4715178135779775
1812,0.4835379717569898
1813,0.4686815626134713
1814,0.45153086100615014
1815,0.46934554710194265
1816,0.46642973324312365
1817,0.4945691121862518
1818,0.45940665672374276
1819,0.4672451310168165
1820,0.4738390111542302
1821,0.4894426466333061
1822,0.4722902163614288
1823,0.4884430352725581
1824,0.46401775861530953
1825,0.4821585860906863
1826,0.5133686051822349
1827,0.4224129692748048
1828,0.4716174112512482
1829,0.47630878523284315
1830,0.4748637103134078
1831,0.47372172791280864
1832,0.4531740231538217
1833,0.4766685247594408
1834,0.46031828349105847
1835,0.4545789398658769
1836,0.46789869919321897
1837,0.4587537977430556
1838,0.48812664533405953
1839,0.4736943352283043
1840,0.4695174827381763
1841,0.4633287749778731
1842,0.47476220667665214
1843,0.46542276397682913
1844,0.4584250412042711
1845,0.4741534951292438
1846,0.4617711595633624
1847,0.46708197167755994
1848,0.4386924682705837
1849,0.4682710269437636
1850,0.47699949753483567
1851,0.4864681025043119
1852,0.47629522186478757
1853,0.4621634334434005
1854,0.4554395488664216
1855,0.48061010157101036
1856,0.45799420480721226
1857,0.46181495239878356
1858,0.43095979711328974
1859,0.4530882104722676
1860,0.4592207144721314
1861,0.44991190016226396
1862,0.4553668563056009
1863,0.43644196864220225
1864,0.48387022994961876
1865,0.47819462528935186
1866,0.4396967337282135
1867,0.47457391521423387
1868,0.49472752877916215
1869,0.48152390025020425
1870,0.4583791651064361
1871,0.4793377601329884
1872,0.47065915486564996
1873,0.4326829654025962
1874,0.4645904784801652
1875,0.4564933250499274
1876,0.4699125490763435
1877,0.4535677154252905
1878,0.4688897115559187
1879,0.45802483319716775
1880,0.49268938894278774
1881,0.44990427630832425
1882,0.4818015060480211
1883,0.46839775135314543
1884,0.4696418579367511
1885,0.4738013351318537
1886,0.48374128930362653
1887,0.47886410604461693
1888,0.4871912161855483
1889,0.46861729175177014
1890,0.45421680680374
1891,0.4748898619054103
1892,0.4580717287638435
1893,0.49021278885541486
1894,0.46788371743373275
1895,0.46983688675846497
1896,0.49064468904604663
1897,0.4750473033542121
1898,0.4647842662093773
1899,0.4578050268501498
1900,0.4805977349707244
1901,0.4717506070715323
1902,0.4611774297754403
1903,0.4526716466389797
1904,0.4650315982150962
1905,0.43972279667075165
1906,0.45804655231594954
1907,0.44190406106742464
1908,0.46816766166825524
1909,0.42297682419321897
1910,0.44323389168312
1911,0.4856592647909858
1912,0.47431563499965956
1913,0.42674841565677196
1914,0.4676295150945216
1915,0.4706340670672204
1916,0.44888551666326254
1917,0.4782081443326752
1918,0.44274658557722857
1919,0.4667181986003313
1920,0.4500624269528413
1921,0.4795798618203068
1922,0.4405868630004085
1923,0.4608729631899056
1924,0.4632108268654684
1925,0.453642092325935
1926,0.4785602156806009
1927,0.46804492648477214
1928,0.4685559906471269
1929,0.4658063945340868
1930,0.4789968142928468
1931,0.4650819954356164
1932,0.47642491603122733
1933,0.4348639195261438
1934,0.45695846878971497
1935,0.472422570011801
1936,0.49153468534404504
1937,0.47712294191403415
1938,0.4740722478951071
1939,0.4789335185752542
1940,0.47524131270708514
1941,0.4480500841106118
1942,0.4718408965510394
1943,0.4750406546443809
1944,0.4807375795008397
1945,0.4759671745217184
1946,0.48313381884872003
1947,0.46285374682280317
1948,0.4696953578885258
1949,0.458630752286447
1950,0.4731377495659722
1951,0.41938448194671385
1952,0.4782436927679058
1953,0.4666824285414397
1954,0.4626688240400327
1955,0.44960437517020696
1956,0.47500404241557737
1957,0.46353856393541215
1958,0.45662798358637435
1959,0.48945439268734114
1960,0.4630466480573711
1961,0.47375346442106936
1962,0.4883837731055964
1963,0.4801722175415305
1964,0.4828757602578068
1965,0.47741610569285586
1966,0.4647382571373457
1967,0.4505540768824891
1968,0.49083985084195714
1969,0.4512266160442765
1970,0.455311804988199
1971,0.4881517774572213
1972,0.47856198866988925
1973,0.4754546033184686
1974,0.417302061702864
1975,0.4471636781159223
1976,0.46162475497288036
1977,0.46067766841979846
1978,0.4736816583548929
1979,0.46578139538512164
1980,0.4531468964177106
1981,0.44581695977725583
1982,0.4785910656942175
1983,0.4593880846609477
1984,0.4705086280750726
1985,0.44466136968386893
1986,0.47701478956744736
1987,0.4642664646877269
1988,0.48181010504606936
1989,0.4785758179863381
1990,0.4700002233966503
1991,0.48789917080836964
1992,0.4542332956041213
1993,0.4439992468341503
1994,0.4272819081336238
1995,0.4640938641805102
1996,0.48185482870086693
1997,0.47914924704690903
1998,0.45708510454963236
1999,0.4707220959853849
2000,0.4714078439173702
2001,0.46839575674019607
2002,0.45226332720588236
2003,0.467355366625817
2004,0.4817808063980801
2005,0.4701817774997731
2006,0.48089045550222403
2007,0.4553999225558279
2008,0.4734417285794526
2009,0.44478255350172474
2010,0.4476912310786583
2011,0.47535819702591686
2012,0.4698895002155955
2013,0.47253666187250365
2014,0.4490329407225853
2015,0.47526272155274146
2016,0.45668666953181736
2017,0.4840146842518836
2018,0.47835596731458785
2019,0.4580377760189724
2020,0.4405206861752224
2021,0.45818249626963053
2022,0.4778705228474492
2023,0.47115740918039667
2024,0.4727799603275917
2025,0.45939393552559915
2026,0.4616981124046841
2027,0.49169913010053556
2028,0.4780439211998457
2029,0.4624346121550472
2030,0.4372352040497912
2031,0.46366590889104486
2032,0.4780171933863244
2033,0.4993506426731572
2034,0.43531115607411947
2035,0.4773068009032317
2036,0.4624226888020833
2037,0.4564732902709695
2038,0.4548730787888072
2039,0.46680999512073346
2040,0.4708517015023602
2041,0.43565954846927196
2042,0.4637771639688862
2043,0.48118423982729663
2044,0.45346842802514525
2045,0.43771798903299747
2046,0.473528028833061
2047,0.4634174687670207
2048,0.4772060951116558
2049,0.4789944207573075
2050,0.4765439722619372
2051,0.4321721228639025
2052,0.46503811395073075
2053,0.48173696923792664
2054,0.4613778218897513
2055,0.4383706263900236
2056,0.46831162839846585
2057,0.4559868706597222
2058,0.45590690884281954
2059,0.48162841796875
2060,0.4657562189372277
2061,0.46116107394925565
2062,0.459780181242057
2063,0.4877409315143882
2064,0.4654671773585013
2065,0.46267112892610746
2066,0.46028548318922474
2067,0.45185673643734114
2068,0.46316397562352485
2069,0.46982478610657225
2070,0.4456843401784904
2071,0.47321274701286764
2072,0.4812096822235839
2073,0.4618135340073529
2074,0.47569165198631536
2075,0.4690903252938907
2076,0.4640677569132398
2077,0.47292893575254175
2078,0.42425869544866557
2079,0.4463535993100944
2080,0.4873311050403958
2081,0.4790542591457879
2082,0.4752487149373638
2083,0.4721213834564497
2084,0.4702806659773284
2085,0.4653618617947758
2086,0.47276989861338053
2087,0.481713565779321
2088,0.4458026872134849
2089,0.48115294656635804
2090,0.4662855005645198
2091,0.47123475583809915
2092,0.4683659705201525
2093,0.45387382202591686
2094,0.4707941679999546
2095,0.45536561521309915
2096,0.4339580549740151
2097,0.45829725300131624
2098,0.483316702693809
2099,0.45687824102441904
2100,0.45923250485089867
2101,0.4755853612784813
2102,0.44359682259043665
2103,0.4677348749829793
2104,0.4702785827149147
2105,0.49923646216299017
2106,0.47560362306815085
2107,0.43943796594158496
2108,0.4753358573608842
2109,0.46100301195420296
2110,0.4623253960148874
2111,0.4666990059912854
2112,0.4689210048168573
2113,0.4637597000243963
2114,0.4721708941823257
2115,0.4760740857758034
2116,0.47199647636108844
2117,0.4318791363840096
2118,0.4698404770617738
2119,0.46705923308993735
2120,0.4639160776796251
2121,0.4266198296086374
2122,0.4601325628631082
2123,0.4798820235197667
2124,0.47069576709445354
2125,0.47858353048974217
2126,0.4506168407032952
2127,0.4719873897909858
2128,0.4900771994995915
2129,0.4366680247764615
2130,0.4630789164624183
2131,0.4736422979926925
2132,0.45566072928013795
2133,0.47697525190631807
2134,0.4520587242420116
2135,0.4683912356175109
2136,0.4674941473623593
2137,0.444281506728849
2138,0.4638742794571532
2139,0.4764588687760984
2140,0.47451944011835057
2141,0.4668562701411583
2142,0.4590060941187818
2143,0.44744274662990197
2144,0.4711852894369553
2145,0.4769471943508306
2146,0.47916861695488383
2147,0.4369213849457607
2148,0.47957604989333696
2149,0.507254008374183
2150,0.46729180495983114
2151,0.4787378692072894
2152,0.4728688314156681
2153,0.47973371296579975
2154,0.4737716375612745
2155,0.48397988933710057
2156,0.4752483603395062
2157,0.46449163432734203
2158,0.46535317414726307
2159,0.4691404122412854
2160,0.4862203272512709
2161,0.4733159793141794
2162,0.4673191089948711
2163,0.4471399643841912
2164,0.4680549438742511
2165,0.4729020749648239
2166,0.4474945179171205
2167,0.44626220171228215
2168,0.46135645736882713
2169,0.4685104691471496
2170,0.42959743214415397
2171,0.4580976144074528
2172,0.4793307568252996
2173,0.46887809847608025
2174,0.4640879246663943
2175,0.4667110179937137
2176,0.476486527408996
2177,0.4846172789862473
2178,0.45015555321520967
2179,0.4653520660289579
2180,0.5047229775156591
2181,0.46928127624024146
2182,0.4564617658405955
2183,0.4729309303654911
2184,0.43592372387322986
2185,0.46674031664170296
2186,0.47733490278345136
2187,0.4920408294611247
2188,0.47720924216764254
2189,0.5021085718358524
2190,0.4937554430771151
2191,0.4837809599389524
2192,0.4768704239146469
2193,0.4706543234698393
2194,0.4825739974809368
2195,0.4717856236099764
2196,0.48698878513355576
2197,0.48673263250612747
2198,0.4719846859823212
2199,0.4538470942123956
2200,0.44542517346927196
2201,0.4780349676039397
2202,0.4934772610577796
2203,0.49136629568638795
2204,0.4491883875584377
2205,0.4735497479518428
2206,0.46567430683210786
2207,0.48027168224060457
2208,0.48330562151075707
2209,0.4679428466264978
2210,0.46703418961624
2211,0.44563709001395696
2212,0.4418740088989878
2213,0.4479295208390069
2214,0.47439010054976855
2215,0.4705025555867602
2216,0.46175719727271697
2217,0.4647701709445352
2218,0.4629654451479666
2219,0.46957847356969407
2220,0.4724045298457925
2221,0.4788491242851307
2222,0.4488508990474083
2223,0.47636365925131624
2224,0.4270015985271423
2225,0.47837041717728757
2226,0.4602781252836783
2227,0.45555785157668394
2228,0.45921539550426654
2229,0.48728354460273693
2230,0.4676179906641476
2231,0.47146985421772875
2232,0.4556993804466231
2233,0.4570985349434913
2234,0.43808198373388707
2235,0.48918028854336876
2236,0.47175814227600765
2237,0.45543258988346497
2238,0.4759119015806554
2239,0.4660865268416394
2240,0.45752112694035946
2241,0.479410452693809
2242,0.4359983667222676
2243,0.4764676007483433
2244,0.4898492374018473
2245,0.4868620163994417
2246,0.49070523663024235
2247,0.458071196867057
2248,0.4622767274589234
2249,0.47166568088462235
2250,0.4612149728236202
2251,0.45688887896014885
2252,0.4856984478542574
2253,0.4524524608382126
2254,0.44414560709990014
2255,0.4811119905137981
2256,0.45544123320624547
2257,0.47577112623116374
2258,0.47671586357343865
2259,0.4799658859131037
2260,0.4878694732377905
2261,0.4434676159960512
2262,0.4717234803354212
2263,0.46616356322621644
2264,0.45047243072576254
2265,0.48923396579407225
2266,0.47993596671886346
2267,0.46984092030909586
2268,0.4768061087282135
2269,0.465411195221723
2270,0.4684207558891612
2271,0.45316728579452614
2272,0.45415133917426925
2273,0.45670856594952797
2274,0.4631261666269517
2275,0.4698950851318537
2276,0.44900186908530776
2277,0.4626045975030637
2278,0.4570400262969771
2279,0.4639268485895516
2280,0.4868987616024419
2281,0.4734100363959241
2282,0.4501321054318718
2283,0.4827450466225263
2284,0.4817804961249546
2285,0.4240824603134078
2286,0.4930550236587691
2287,0.45373845429375453
2288,0.42357777891249093
2289,0.4760812220576888
2290,0.49775752314814814
2291,0.4700001790719181
2292,0.45377032377621185
2293,0.45374191162286676
2294,0.4761727083049655
2295,0.4976752564451707
2296,0.4786140702302333
2297,0.4790947719510258
2298,0.4724090952932099
2299,0.47854062414896514
2300,0.47736788038421385
2301,0.4508636408122277
2302,0.43345297465050836
2303,0.47326172584195714
2304,0.46585280252870825
2305,0.4829797017548339
2306,0.46084871756138795
2307,0.46765535641339867
2308,0.47434191956585875
2309,0.46524395800710333
2310,0.4890712053774056
2311,0.47929139646309915
2312,0.4749783340708969
2313,0.46443170728939726
2314,0.4619550628772921
2315,0.4658232379323257
2316,0.48977042802798204
2317,0.46317598762595313
2318,0.4722361401881354
2319,0.4678127978622004
2320,0.49408442123956064
2321,0.4571991077608705
2322,0.46561557656193264
2323,0.46421292041122003
2324,0.4273781814519789
2325,0.4906230142519971
2326,0.4740859442373593
2327,0.47233915086578615
2328,0.4926545940280047
2329,0.4834143944035948
2330,0.48365543229734026
2331,0.45222990635779775
2332,0.4604276769301471
2333,0.46495008503256624
2334,0.4519380279962101
2335,0.4675834173730256
2336,0.41239362950764796
2337,0.4392891234908315
2338,0.43786940231821897
2339,0.4664415679466231
2340,0.4803760226602215
2341,0.47047955105074435
2342,0.4701293856663036
2343,0.46158880761505994
2344,0.4348922873547567
2345,0.45699251018405046
2346,0.47970929003835333
2347,0.4692947509588326
2348,0.4768866910913671
2349,0.47209851189463053
2350,0.4238952769692947
2351,0.4527528495483842
2352,0.4713451244212963
2353,0.44914020657452797
2354,0.47713814529718135
2355,0.4623844365581881
2356,0.46378744730675836
2357,0.4685880817532453
2358,0.47523524021877267
2359,0.4657602968125908
2360,0.4702177691823257
2361,0.4751469896769472
2362,0.46727407506694807
2363,0.40924081130571444
2364,0.4664496350478849
2365,0.4427690582164579
2366,0.47018253102022056
2367,0.48439374936172386
2368,0.43974079251202797
2369,0.4853586544571532
2370,0.4666638564786447
2371,0.46829354390772515
2372,0.443906342195443
2373,0.45605903132375636
2374,0.442934478117057
2375,0.48482675767066086
2376,0.47019950739265615
2377,0.45267022824754904
2378,0.4477439331852533
2379,0.46026243432847674
2380,0.47974470549938725
2381,0.4441085072990423
2382,0.4651667443235975
2383,0.46859645912763254
2384,0.48038661627121915
2385,0.460856828987382
2386,0.496028016422136
2387,0.45422106197803197
2388,0.47812716304693176
2389,0.46589038990162035
2390,0.4795376646752451
2391,0.47592036760450707
2392,0.44092701099537035
2393,0.4764794354518428
2394,0.45467707482298475
2395,0.47095036835625453
2396,0.48084692861519607
2397,0.42407997812840414
2398,0.45325482714063636
2399,0.449982553785403
2400,0.4690592536566131
2401,0.47342976090175654
2402,0.4558554921534586
2403,0.4674087336033951
2404,0.44352488355006353
2405,0.4637686979450345
2406,0.5043073888264796
2407,0.4655195248672386
2408,0.4609414005764343
2409,0.4488162371068219
2410,0.4761924328107979
2411,0.4759992656278368
2412,0.47454005111882713
2413,0.4895515968250726
2414,0.4727926815257353
2415,0.448776566471496
2416,0.4889570248672386
2417,0.4590263061966685
2418,0.46399599517179557
2419,0.4378897916950345
2420,0.4718034421523239
2421,0.4896441468659223
2422,0.49243075413035586
